,tweets,polarity
714,"Nigerian workers are the goose that lays the golden egg,  Atiku tells Buhari : https://t.co/A7CjI5cvUG",0.3
715,RT @SKSolaKuti: Just a gentle reminder that a sitting governor got caught on camera receiving $5m in bribes. He is a member of the ruling p,0.2
716,"Nigerian workers are the goose that lays the golden egg,  Atiku tells Buhari : https://t.co/f7DrOyRGxu",0.3
717,RT @EmekaGift: NIGERIA: IS PRESIDENT BUHARI STILL ALIVE? https://t.co/oRwmc7tMCR https://t.co/ppGatB7DlZ,0.1
718,"Nigerian workers are the goose that lays the golden egg,  Atiku tells Buhari : https://t.co/FSDfZCTsjA",0.3
719,"Nigerian workers are the goose that lays the golden egg,  Atiku tells Buhari : https://t.co/Ba2v69qpfe",0.3
720,South-East and Buharisfairness https://t.co/WKqmJn8vF1 https://t.co/OcMGfhbzNX,0.0
721,RT @akinalabi: Buhari ma wole. Olorun n gbo!,0.0
722,"Nigerian workers are the goose that lays the golden egg,  Atiku tells Buhari : https://t.co/q1UyUtAlLU",0.3
723,"South-East and Buhari's fairness 
Newtelegraph 
- https://t.co/WKqmJmQUgr
https://t.co/1bRe7N9Djn 
You are all my https://t.co/LFgptdRnHL",0.0
724,"Nigerian workers are the goose that lays the golden egg,  Atiku tells Buhari : https://t.co/AB3ScPeIhw",0.3
725,RT @Abuja_Facts: President Muhammadu Buhari has appointed Mrs @AbikeDabiri as Chairman and Chief Executive Officer of the National Diaspora,0.0
726,"RT @jennie_shaa: twitter deleted my tweet about Buhari today ,na wa oo I can't even post in peace in my country again",0.0
727,When will Buhari and APC stop lying? Omokri https://t.co/sH8KQhaFFr,0.0
728,RT @aligthebaptist: A lot of ppl here dont understand y some of us r very bitter about Buharis abysmal performance. We didnt only tweet,-0.065
729,"RT @bellanaija: President Buhari approves N30,000 Minimum Wage https://t.co/oy5Y36G9bA https://t.co/UT50Bt2CIG",0.0
730,The impunity in this govt makes even the devil look like a saint. It has never been this bad. Buhari and his crew i https://t.co/0oaLZCjN2G,-0.7
731,RT @abdulbaqee2: @modebolanle @segalink @Tutsy22 @adeyanjudeji Wait a minute I hear u said Buhari abi BUBU president  a command certificate,0.0
732,"RT @DailyPostNGR: 2019: Tinubu made a foolish mistake with Buhari, Yorubas will vote Atiku  Afenifere https://t.co/hmBag8weV1 https://t.",0.0
733,"RT @modebolanle: President Donald Trump has been standing there, fielding questions from journalists for close to one and a half hours.

Wh",-0.166666666667
734,"RT @iykimo: General Buhari must be paying good money. All these political jobbers and sycophants can't be paying him homage for nothing.

G",0.25
735,RT @SKSolaKuti: Even my dogs have never eaten from paper. That Osinbajo will boast that he and Buhari spent $183m on this rubbish is the bi,-0.1
736,"RT @AtikuAIR: Elections under GEJ cost N85billion in 2011 and N93b respectively in 2015. We bought Card readers, computers etc 

But under",0.0
737,RT @henryshield: Buhari is using Nigeria to fight his personal battles.,0.0
738,"RT @Amaka_Ekwo: Buhari was cloned in London, current Nigerian president is fake  Asari Dokubo [VIDEO] - Daily Post Nigeria https://t.co/jZ",-0.166666666667
739,@Zahra_Buhari Miss Isimemen Justiana Omonigho BSC Accounting Second Class Upper Ambrose Ali University Ekpoma servi https://t.co/yxUzvLluqG,0.0
740,"RT @mikerezzy: Twitter NG

January- Sex Doll

February- Snake &amp; N36M

March- Lazy Youths/Davido &amp; Chioma

May- Transmission Transmission

J",-0.25
741,RT @MrStanleyNwabia: What happens to all those Buharists that have been praising PMB since yesterday? I think it's time we stop wasting our,0.0
742,"RT @adeyanjudeji: What is unfortunate about Buhari is that:

If he was only clueless,
Only corrupt,
Only incompetent,

It would have been u",-0.225
743,"RT @PremiumTimesng: Presidency denies Buhari endorsed N30,000 minimum wage https://t.co/popUrHFNJI",0.0
744,2019 presidency: US institute speaks on report predicting Buhari as winner of election https://t.co/EewfIDXmnY,0.0
745,"Buhari, Atiku clash over N30,000 minimum wage https://t.co/W3JALHEnBe https://t.co/etanpixmcx",0.0
746,Why Buhari must keep his word https://t.co/SqxBdx6LCG https://t.co/fWPrl7YYsq,0.0
747,"RT @MizCazorla1: A Hopeless Nation Under Buhari

Adamawa-death
Kaduna-death
Plateau-death
Borno-death
Benue-death
Taraba-death
Nassarawa-de",0.0
748,"RT @nafeezi: "" Certificate forgery is not corruption ""~ Itse Sagay 

"" NYSC is nothing ""~ Itse Sagay 

"" Kano state house of assembly does",0.0
749,"RT @nigeriasbest: Thank God Trump lost the House. 

Democracy is not demagoguery and leadership is about humility &amp; compassion.

I also pra",0.0
750,"RT @adeyanjudeji: Elections under Jonathan cost N85billion in 2011 and N93b respectively in 2015. We bought Card readers, computers &amp; every",0.0
751,RT @J_teapot: The 2019 #GeneralElection in Nigeria is fast shaping up to be 1. #Buhari must go 2. #Buhari must continue 3. #Atiku is the on,0.2
752,"RT @kcnaija: BREAKING: WAEC or no WAEC I will still win, a good leader needs no certificate - Buhari

The audacity. The temerity. The effro",0.75
753,"RT @PDPNYF: Buhari / APC achiement. 

1. Two years blaming GEJ 
2. 6 months pursue Nnamdi Kanu 
3. 6 months fighting Saraki 
4. 6 months fi",0.0
754,"If we would have wanted an educationists as our president, we would have brought in someone like wole  Soyinka but https://t.co/shQ3s7TOuf",0.0
755,"RT @NGRPresident: President @MBuhari received a group from the South-east, under the aegis of One on One Nigeria. The group, led by Chief C",0.0
756,"RT @RitaAdubaBlog: To be honest, Buhari has tried in many areas. I dont believe that you just wake up &amp; condemn someone because you want t",0.55
757,https://t.co/vJN0NrXWBM https://t.co/vJN0NrXWBM,0.0
758,"""Buhari, Atiku clash over N30,000 minimum wage"" https://t.co/uuK2x8DCl0",0.0
759,"""Why Buhari must keep his word"" https://t.co/E1VlAJJqM9",0.0
760,Senate probes claim government intervention fund spent on Muhammadu Buharis re-election https://t.co/Ct6HZkSWcT,-0.1
761,Vanguard News Nigeria https://t.co/KtWCOAA4NA,0.0
762,"RT @mazinwakamma1: To this extent yet they are not tag terrorist group, but the Indigenous People Of Biafra (IPOB) protesting peaceful in t",0.25
763,"RT @AtikuAIR: Elections under GEJ cost N85billion in 2011 and N93b respectively in 2015. We bought Card readers, computers etc 

But under",0.0
764,RT @Alex_unusuall: Spartans sha are wealthy individuals who love Cee-C with every fiber in their souls  24 carat gold under Buharis reg,0.5
765,"RT @EurekaPosts: United States Institute of Peace never predicted a win for President Buhari.

International fake news against the US gover",0.1
766,"RT @adeyanjudeji: Elections under Jonathan cost N85billion in 2011 and N93b respectively in 2015. We bought Card readers, computers &amp; every",0.0
767,"RT @dinimiz_islam__: Bir kimse on defa, l ilhe illallah vahdeh l erke leh, lehl-mlk ve lehl-hamd ve hve al klli eyin kad",0.0
768,"RT @farooqkperogi: So PMB is ""committed"" to d new N30,000 minimum wage but he hasn't ""endorsed"" it? Yet he is being praised by his braindea",0.136363636364
769,"RT @ReportersBiafra: https://t.co/4uSoPoEkiu
[ Watch Video ]

ROCHAS OKOROCHA EXPOSED BY APC, BUHARI, TINIBU and OSHOMOLE. @Stephen61085362",0.0
770,"RT @adeyanjudeji: BREAKING: Herdsmen kidnap 4 Reverend fathers in Delta.

Dear Nigerians, una never see anything yet. If Buhari wins 2nd te",0.15
771,"RT @OfficialDahyor: Imagine you woke up in President Buharis body, whats the first thing youre going to do?",0.25
772,RT @SKSolaKuti: Even my dogs have never eaten from paper. That Osinbajo will boast that he and Buhari spent $183m on this rubbish is the bi,-0.1
773,"RT @DailyPostNGR: Buhari, Osinbajo collecting hardship allowance while workers are suffering  Atiku https://t.co/IKCASeYf9T https://t.co/P",0.0
774,RT @adeyanjudeji: Theres nobody still supporting Buhari now that will not regret their actions. I remember in 2014/2015 when I told my goo,0.25
775,"RT @TosinAshafa: Ashafa Lauds President Buharis Commitment To Rail Revitalization, As Ajaokuta-Itakpe-Warri Rail Line Becomes Functional A",0.0
776,IPOB Leader Namdi Kanu Threatens To Expose President Buharis Deep Secret https://t.co/FNp7D6wZVx,-0.2
777,"RT @APCNigeria: Those who truly understood what the country was going through under the PDP, and genuinely supported Muhammadu Buhari in 20",0.4
778,"RT @adeyanjudeji: Elections under Jonathan cost N85billion in 2011 and N93b respectively in 2015. We bought Card readers, computers &amp; every",0.0
779,"JUST IN: Buhari Appoints Abike Dabiri As Diaspora Commission Chairman
 https://t.co/SSEnKJfbEx",0.0
780,"RT @nafeezi: Home grown school feeding fraud!

Pupils sitting down on the floor

No chairs

Pupils being served bad meal on papers

Where i",-0.427777777778
781,2019 presidency: US institute speaks on report predicting Buhari as winner of election https://t.co/tjtbReNUtO,0.0
782,RT @IpobosisiomaLga: exposing the impostor aminu jubril from Sudan on Nigerian presidential sit claiming to be late buhari @mazinnamdikanu,-0.3
783,When Will Buhari And Apc Stop Lying?  Omokri https://t.co/O2AO4EIHae,0.0
784,RT @farooqkperogi: I think Buhari should reassign Sagay as his Special Adviser on the Enablement and Justification of Corruption by APC Mem,0.357142857143
785,"RT @IPeoplesfamily: ATTENTION PLEASE

The Man in Aso Rock, Is Not The Real Muhammadu Buhari

 But A Sudanese By Name Jubril Aminu

To no m",0.2
786,RT @Yan_biyu_: Retweet for Buhari @MBuhari and like for Atiku @atiku https://t.co/yol5qnsWaP,0.0
787,"RT @Tutsy22: I knew the FG was not prepared to pay the proposed N30,000 minimum wage. 

The announcement that @MBuhari approved it was used",0.0
788,"RT @APCNigeria: Those who truly understood what the country was going through under the PDP, and genuinely supported Muhammadu Buhari in 20",0.4
789,RT @MrStanleyNwabia: What happens to all those Buharists that have been praising PMB since yesterday? I think it's time we stop wasting our,0.0
790,"RT @AlimEsther: @FadaunsiAdeniyi @rafiuajakaye @ELBINAWI Emmm...so, who's saying the truth between two of you? Dunno. All I know is that B",0.0
791,"RT @ATasteOfAfrica7: 2015 W/O WAEC, these prominent names helped send Buhari to Aso Rock

1. ATIKU ABUBAKAR 
2. Dr. Oby Ezekwesili
3. Fela",0.5
792,2019 presidency: US institute speaks on report predicting Buhari as winner of election  https://t.co/jGVX32mJZ7 https://t.co/a18y5bT3AQ,0.0
793,"RT @adeyanjudeji: Elections under Jonathan cost N85billion in 2011 and N93b respectively in 2015. We bought Card readers, computers &amp; every",0.0
794,"RT @mikerezzy: Twitter NG

January- Sex Doll

February- Snake &amp; N36M

March- Lazy Youths/Davido &amp; Chioma

May- Transmission Transmission

J",-0.25
795,"RT @Yourwavygod: Immediately Buhari collected his WAEC result, BOOM! ASUU went on indefinite strike. They dont want to give him admission",0.0
796,RT @MrStanleyNwabia: What happens to all those Buharists that have been praising PMB since yesterday? I think it's time we stop wasting our,0.0
797,"RT @MizCazorla1: A Hopeless Nation Under Buhari

Adamawa-death
Kaduna-death
Plateau-death
Borno-death
Benue-death
Taraba-death
Nassarawa-de",0.0
798,"RT @adeyanjudeji: BREAKING: Herdsmen kidnap 4 Reverend fathers in Delta.

Dear Nigerians, una never see anything yet. If Buhari wins 2nd te",0.15
799,"RT @MobilePunch: I met mind-boggling mismanagement on assumption of office Buhari
https://t.co/9ewhr0To2T",0.5
800,RT @SKSolaKuti: Even my dogs have never eaten from paper. That Osinbajo will boast that he and Buhari spent $183m on this rubbish is the bi,-0.1
801,"RT @mikerezzy: Twitter NG

January- Sex Doll

February- Snake &amp; N36M

March- Lazy Youths/Davido &amp; Chioma

May- Transmission Transmission

J",-0.25
802,RT @JencaBenca: I don't want to but I must see evidence and believe it. The man is not @MBuhari. Instead of this drama @AsoRock should DNA,0.0
803,RT @NigeriaNewsdesk: Senate probes claim government intervention fund spent on Muhammadu Buharis re-election https://t.co/SqlKt3gjr3 via @,-0.1
804,Buhari to take decision on minimum wage soonMinister - Vanguard News Nigeria https://t.co/rZe1M5UmFP,0.0
805,"RT @APCNigeria: Those who truly understood what the country was going through under the PDP, and genuinely supported Muhammadu Buhari in 20",0.4
806,RT @farooqkperogi: I think Buhari should reassign Sagay as his Special Adviser on the Enablement and Justification of Corruption by APC Mem,0.357142857143
807,"""If I say that President Buhari is constructing roads in the SE like never before, that is the truth not politics. https://t.co/ElFcIrEy6G",0.0
808,RT @EasternShrine: Prince Charles's visit reitraits that African lives means nothing to the British crown. He's cozying up with a mass murd,0.0
809,"RT @ChangeHasComee: Which of these teams can you trust?

RETWEET for Buhari &amp; Tinubu. 
LIKE for Atiku &amp; Obj. https://t.co/XBc7rnhp2L",0.0
810,Nigerians Wont Be Like This If PDP Had Done Their Job  Buhari https://t.co/oRWv13IRjN,0.0
811,"RT @adeyanjudeji: Elections under Jonathan cost N85billion in 2011 and N93b respectively in 2015. We bought Card readers, computers &amp; every",0.0
812,"RT @DailyPostNGR: Buhari, Osinbajo collecting hardship allowance while workers are suffering  Atiku https://t.co/IKCASeYf9T https://t.co/P",0.0
813,"RT @NGRPresident: President @MBuhari received a group from the South-east, under the aegis of One on One Nigeria. The group, led by Chief C",0.0
814,@Victoria_NGR @MOEL_Writers @Buhari_Ghandi @PoliceNG @PoliceNG_PCRRU @YomiShogunle @segalink @YemieFASH https://t.co/EH2QGDl0h8,0.0
815,"RT @NGRPresident: President @MBuhari received a group from the South-east, under the aegis of One on One Nigeria. The group, led by Chief C",0.0
816,"RT @zinadabo1: So I saw Lai Mohammed during an interview saying @MBuhari spends 3.5 million in feeding El-zakzaky monthly.

Please are they",0.0
817,"RT @PremiumTimesng: Presidency denies Buhari endorsed N30,000 minimum wage https://t.co/popUrHFNJI",0.0
818,RT @PremiumTimesng: Senate constitutes committee to probe alleged politicisation of Buharis intervention programmes https://t.co/P5DenbTuVd,-0.1
819,"RT @modebolanle: President Donald Trump has been standing there, fielding questions from journalists for close to one and a half hours.

Wh",-0.166666666667
820,RT @henryshield: Buhari is using Nigeria to fight his personal battles.,0.0
821,"RT @TBRVorg: ROCHAS OKOROCHA exposed by APC, Buhari, Tinubu... 
(watch video) 
https://t.co/hvCk95AObP

@MaziNnamdiKanu @mefonna @cedoziemm",0.0
822,RT @MrStanleyNwabia: What happens to all those Buharists that have been praising PMB since yesterday? I think it's time we stop wasting our,0.0
823,"RT @nafeezi: Rice revolution fake 

WAEC certificate fake 

Martin Luther king jnr award fake 

US institute of peace prediction fake 

Deg",-0.5
824,"RT @PremiumTimesng: Presidency denies Buhari endorsed N30,000 minimum wage https://t.co/popUrHFNJI",0.0
825,"RT @Tutsy22: I knew the FG was not prepared to pay the proposed N30,000 minimum wage. 

The announcement that @MBuhari approved it was used",0.0
826,"RT @zinadabo1: So I saw Lai Mohammed during an interview saying @MBuhari spends 3.5 million in feeding El-zakzaky monthly.

Please are they",0.0
827,"2019 Presidency: What #PDP, Atiku must do to save Nigeria from Buhari, APC  Secondus, Saraki https://t.co/JkTl0bjcR2",0.0
828,"RT @agbataeze: Herdsmen say 'All lands belong to Buhari,' attack, rape, chase Delta women from farms - Vanguard News #Nigeria. #Africa #Wes",0.0
829,"RT @zinadabo1: So I saw Lai Mohammed during an interview saying @MBuhari spends 3.5 million in feeding El-zakzaky monthly.

Please are they",0.0
